시도,시군구,읍면동,총인구수,노인인구수
서울특별시,,,9299701,1909993
서울특별시,종로구,,136798,30841
서울특별시,종로구,청운효자동,10835,2288
서울특별시,종로구,사직동,8908,1981
서울특별시,종로구,삼청동,2114,613
서울특별시,종로구,부암동,8926,2052
서울특별시,종로구,평창동,17010,4049
서울특별시,종로구,무악동,7658,1611
서울특별시,종로구,교남동,9430,1798
서울특별시,종로구,가회동,3616,907
서울특별시,종로구,종로1.2.3.4가동,6637,1869
서울특별시,종로구,종로5.6가동,5431,1133
서울특별시,종로구,이화동,7042,1493
서울특별시,종로구,혜화동,15572,2840
서울특별시,종로구,창신제1동,4414,1367
서울특별시,종로구,창신제2동,7158,2044
서울특별시,종로구,창신제3동,6111,1492
서울특별시,종로구,숭인제1동,5698,1398
서울특별시,종로구,숭인제2동,10238,1906
서울특별시,중구,,117718,27266
서울특별시,중구,소공동,2181,293
서울특별시,중구,회현동,4072,1326
서울특별시,중구,명동,2455,742
서울특별시,중구,필동,4307,971
서울특별시,중구,장충동,4525,958
서울특별시,중구,광희동,5723,1248
서울특별시,중구,을지로동,3029,511
서울특별시,중구,신당동,7399,1730
서울특별시,중구,다산동,12984,3211
서울특별시,중구,약수동,15729,4391
서울특별시,중구,청구동,10700,2704
서울특별시,중구,신당제5동,9930,2132
서울특별시,중구,동화동,9723,2362
서울특별시,중구,황학동,13121,2370
서울특별시,중구,중림동,11840,2317
서울특별시,용산구,,201746,40009
서울특별시,용산구,후암동,15652,3317
서울특별시,용산구,용산2가동,8483,2140
서울특별시,용산구,남영동,6997,1683
서울특별시,용산구,청파동,18597,3606
서울특별시,용산구,원효로제1동,17065,2251
서울특별시,용산구,원효로제2동,13396,2607
서울특별시,용산구,효창동,10406,1731
서울특별시,용산구,용문동,11045,2436
서울특별시,용산구,한강로동,20864,3490
서울특별시,용산구,이촌제1동,24872,4721
서울특별시,용산구,이촌제2동,7735,1922
서울특별시,용산구,이태원제1동,5865,1459
서울특별시,용산구,이태원제2동,8365,1822
서울특별시,용산구,한남동,13716,2737
서울특별시,용산구,서빙고동,12119,2388
서울특별시,용산구,보광동,6569,1699
서울특별시,성동구,,274695,53513
서울특별시,성동구,왕십리제2동,15713,2968
서울특별시,성동구,왕십리도선동,25538,4509
서울특별시,성동구,마장동,21407,4514
서울특별시,성동구,사근동,11880,1653
서울특별시,성동구,행당제1동,15550,2679
서울특별시,성동구,행당제2동,22329,4462
서울특별시,성동구,응봉동,14409,2687
서울특별시,성동구,금호1가동,14281,3085
서울특별시,성동구,금호2.3가동,20527,4231
서울특별시,성동구,금호4가동,13855,2876
서울특별시,성동구,옥수동,25146,4821
서울특별시,성동구,성수1가제1동,14886,2751
서울특별시,성동구,성수1가제2동,13912,2502
서울특별시,성동구,성수2가제1동,13664,3268
서울특별시,성동구,성수2가제3동,9466,2015
서울특별시,성동구,송정동,9097,2032
서울특별시,성동구,용답동,13035,2460
서울특별시,광진구,,330933,62627
서울특별시,광진구,화양동,22724,2516
서울특별시,광진구,군자동,18417,3557
서울특별시,광진구,중곡제1동,14856,2998
서울특별시,광진구,중곡제2동,19753,4079
서울특별시,광진구,중곡제3동,15155,3508
서울특별시,광진구,중곡제4동,26776,6493
서울특별시,광진구,능동,10788,1894
서울특별시,광진구,광장동,32947,4578
서울특별시,광진구,자양제1동,21493,4190
서울특별시,광진구,자양제2동,26398,4945
서울특별시,광진구,자양제3동,26640,5191
서울특별시,광진구,자양제4동,19842,4466
서울특별시,광진구,구의제1동,22821,3877
서울특별시,광진구,구의제2동,24806,5282
서울특별시,광진구,구의제3동,27517,5053
서울특별시,동대문구,,348620,72976
서울특별시,동대문구,신설동,16353,2613
서울특별시,동대문구,용두동,22602,4697
서울특별시,동대문구,제기동,22202,5849
서울특별시,동대문구,전농제1동,32172,6672
서울특별시,동대문구,전농제2동,17311,4254
서울특별시,동대문구,답십리제1동,27203,4772
서울특별시,동대문구,답십리제2동,27294,6561
서울특별시,동대문구,장안제1동,37031,8010
서울특별시,동대문구,장안제2동,32776,6391
서울특별시,동대문구,청량리동,17925,6090
서울특별시,동대문구,회기동,10080,1601
서울특별시,동대문구,휘경제1동,16653,2588
서울특별시,동대문구,휘경제2동,23505,4630
서울특별시,동대문구,이문제1동,27553,3919
서울특별시,동대문구,이문제2동,17960,4329
서울특별시,중랑구,,376920,88438
서울특별시,중랑구,면목제2동,22988,5680
서울특별시,중랑구,면목제4동,17493,4434
서울특별시,중랑구,면목제5동,14020,2836
서울특별시,중랑구,면목본동,31644,7383
서울특별시,중랑구,면목제7동,20524,5250
서울특별시,중랑구,면목제3.8동,23442,6088
서울특별시,중랑구,상봉제1동,22822,4899
서울특별시,중랑구,상봉제2동,21352,3658
서울특별시,중랑구,중화제1동,17830,4439
서울특별시,중랑구,중화제2동,25568,6258
서울특별시,중랑구,묵제1동,32920,7141
서울특별시,중랑구,묵제2동,17601,4343
서울특별시,중랑구,망우본동,37977,8339
서울특별시,중랑구,망우제3동,15156,4141
서울특별시,중랑구,신내1동,36604,8581
서울특별시,중랑구,신내2동,18979,4968
서울특별시,성북구,,422146,87657
서울특별시,성북구,성북동,15458,3329
서울특별시,성북구,삼선동,21669,4489
서울특별시,성북구,동선동,14721,2328
서울특별시,성북구,돈암제1동,13728,3390
서울특별시,성북구,돈암제2동,22900,4212
서울특별시,성북구,안암동,15398,2318
서울특별시,성북구,보문동,15764,2927
서울특별시,성북구,정릉제1동,17518,3654
서울특별시,성북구,정릉제2동,21585,5198
서울특별시,성북구,정릉제3동,13714,3366
서울특별시,성북구,정릉제4동,23520,5727
서울특별시,성북구,길음제1동,35458,5385
서울특별시,성북구,길음제2동,21331,3495
서울특별시,성북구,종암동,36744,7982
서울특별시,성북구,월곡제1동,24588,5584
서울특별시,성북구,월곡제2동,18335,4185
서울특별시,성북구,장위제1동,22713,4866
서울특별시,성북구,장위제2동,15625,3778
서울특별시,성북구,장위제3동,18650,3043
서울특별시,성북구,석관동,32727,8401
서울특별시,강북구,,278750,74483
서울특별시,강북구,삼양동,24456,6096
서울특별시,강북구,미아동,20161,5335
서울특별시,강북구,송중동,27368,6948
서울특별시,강북구,송천동,22153,6522
서울특별시,강북구,삼각산동,29922,5466
서울특별시,강북구,번1동,16009,3825
서울특별시,강북구,번2동,14290,4605
서울특별시,강북구,번3동,15525,5215
서울특별시,강북구,수유1동,19262,5234
서울특별시,강북구,수유2동,19914,5872
서울특별시,강북구,수유3동,22371,5537
서울특별시,강북구,우이동,19300,5662
서울특별시,강북구,인수동,28019,8166
서울특별시,도봉구,,299545,78667
서울특별시,도봉구,창제1동,23297,5610
서울특별시,도봉구,창제2동,27503,6618
서울특별시,도봉구,창제3동,12714,3456
서울특별시,도봉구,창제4동,25897,5430
서울특별시,도봉구,창제5동,23279,5468
서울특별시,도봉구,도봉제1동,19431,6737
서울특별시,도봉구,도봉제2동,25507,7824
서울특별시,도봉구,쌍문제1동,20448,5555
서울특별시,도봉구,쌍문제2동,17319,4724
서울특별시,도봉구,쌍문제3동,15915,4104
서울특별시,도봉구,쌍문제4동,17631,4096
서울특별시,도봉구,방학제1동,27626,7206
서울특별시,도봉구,방학제2동,17610,5310
서울특별시,도봉구,방학제3동,25368,6529
서울특별시,노원구,,482461,105180
서울특별시,노원구,월계1동,20058,4715
서울특별시,노원구,월계2동,24759,6863
서울특별시,노원구,월계3동,27780,7117
서울특별시,노원구,공릉1동,35125,7919
서울특별시,노원구,공릉2동,40594,6918
서울특별시,노원구,하계1동,25132,5439
서울특별시,노원구,하계2동,19547,3520
서울특별시,노원구,중계본동,22232,2905
서울특별시,노원구,중계1동,25905,3109
서울특별시,노원구,중계4동,18594,4571
서울특별시,노원구,중계2.3동,31414,8548
서울특별시,노원구,상계1동,35932,9066
서울특별시,노원구,상계2동,18547,4253
서울특별시,노원구,상계3.4동,26558,7220
서울특별시,노원구,상계5동,22099,6034
서울특별시,노원구,상계6.7동,30291,5887
서울특별시,노원구,상계8동,21239,3510
서울특별시,노원구,상계9동,18945,4248
서울특별시,노원구,상계10동,17710,3338
서울특별시,은평구,,454860,102800
서울특별시,은평구,녹번동,35126,8441
서울특별시,은평구,불광제1동,34153,8357
서울특별시,은평구,불광제2동,26198,7145
서울특별시,은평구,갈현제1동,13992,3480
서울특별시,은평구,갈현제2동,26737,6129
서울특별시,은평구,구산동,30618,7366
서울특별시,은평구,대조동,26990,5969
서울특별시,은평구,응암제1동,31976,6246
서울특별시,은평구,응암제2동,26767,4648
서울특별시,은평구,응암제3동,22870,6463
서울특별시,은평구,역촌동,44436,10413
서울특별시,은평구,신사제1동,25694,6187
서울특별시,은평구,신사제2동,19138,4604
서울특별시,은평구,증산동,15242,3376
서울특별시,은평구,수색동,21116,3687
서울특별시,은평구,진관동,53807,10289
서울특별시,서대문구,,299942,62264
서울특별시,서대문구,천연동,16302,3632
서울특별시,서대문구,북아현동,15108,2543
서울특별시,서대문구,충현동,19194,3867
서울특별시,서대문구,신촌동,20200,2264
서울특별시,서대문구,연희동,33047,6552
서울특별시,서대문구,홍제제1동,24312,5531
서울특별시,서대문구,홍제제3동,17247,4347
서울특별시,서대문구,홍제제2동,11939,2903
서울특별시,서대문구,홍은제1동,23266,5530
서울특별시,서대문구,홍은제2동,27189,6024
서울특별시,서대문구,남가좌제1동,16928,2618
서울특별시,서대문구,남가좌제2동,28403,5537
서울특별시,서대문구,북가좌제1동,17199,3477
서울특별시,서대문구,북가좌제2동,29608,7439
서울특별시,마포구,,357232,61962
서울특별시,마포구,아현동,28956,4087
서울특별시,마포구,공덕동,35875,6767
서울특별시,마포구,도화동,20225,4141
서울특별시,마포구,용강동,21083,3362
서울특별시,마포구,대흥동,14212,2102
서울특별시,마포구,염리동,16780,2321
서울특별시,마포구,신수동,21905,3784
서울특별시,마포구,서강동,24250,3847
서울특별시,마포구,서교동,23477,3579
서울특별시,마포구,합정동,15602,2833
서울특별시,마포구,망원제1동,18426,3761
서울특별시,마포구,망원제2동,17204,3470
서울특별시,마포구,연남동,13762,2564
서울특별시,마포구,성산제1동,18301,3367
서울특별시,마포구,성산제2동,38075,7091
서울특별시,마포구,상암동,29099,4886
서울특별시,양천구,,424606,84784
서울특별시,양천구,목1동,29950,4017
서울특별시,양천구,목2동,27823,5210
서울특별시,양천구,목3동,20668,4353
서울특별시,양천구,목4동,23594,3955
서울특별시,양천구,목5동,40383,5858
서울특별시,양천구,신월1동,18480,5208
서울특별시,양천구,신월2동,20417,4941
서울특별시,양천구,신월3동,13598,3666
서울특별시,양천구,신월4동,16684,4062
서울특별시,양천구,신월5동,13663,3060
서울특별시,양천구,신월6동,13677,2406
서울특별시,양천구,신월7동,17894,5119
서울특별시,양천구,신정1동,19488,3242
서울특별시,양천구,신정2동,18443,3219
서울특별시,양천구,신정3동,47234,9534
서울특별시,양천구,신정4동,31021,7166
서울특별시,양천구,신정6동,23875,3634
서울특별시,양천구,신정7동,27714,6134
서울특별시,강서구,,549536,113717
서울특별시,강서구,염창동,41066,5656
서울특별시,강서구,등촌제1동,24854,3635
서울특별시,강서구,등촌제2동,18992,3979
서울특별시,강서구,등촌제3동,28514,8286
서울특별시,강서구,화곡제1동,49446,10346
서울특별시,강서구,화곡제2동,16682,3467
서울특별시,강서구,화곡제3동,20509,5035
서울특별시,강서구,화곡제4동,18986,4721
서울특별시,강서구,화곡본동,31780,6137
서울특별시,강서구,화곡제6동,25410,4963
서울특별시,강서구,화곡제8동,22358,5271
서울특별시,강서구,가양제1동,33373,4140
서울특별시,강서구,가양제2동,12904,4988
서울특별시,강서구,가양제3동,13388,4171
서울특별시,강서구,발산제1동,34698,6113
서울특별시,강서구,우장산동,43691,7412
서울특별시,강서구,공항동,28640,4881
서울특별시,강서구,방화제1동,40130,8321
서울특별시,강서구,방화제2동,22774,5905
서울특별시,강서구,방화제3동,21341,6290
서울특별시,구로구,,383226,86351
서울특별시,구로구,신도림동,35667,5752
서울특별시,구로구,구로제1동,20086,3485
서울특별시,구로구,구로제2동,21739,6352
서울특별시,구로구,구로제3동,22670,4068
서울특별시,구로구,구로제4동,17695,5128
서울특별시,구로구,구로제5동,28500,5766
서울특별시,구로구,가리봉동,8752,2158
서울특별시,구로구,고척제1동,26141,5366
서울특별시,구로구,고척제2동,24891,6357
서울특별시,구로구,개봉제1동,33125,7875
서울특별시,구로구,개봉제2동,29182,7762
서울특별시,구로구,개봉제3동,18624,5112
서울특별시,구로구,오류제1동,22755,4777
서울특별시,구로구,오류제2동,35741,8543
서울특별시,구로구,수궁동,21741,5574
서울특별시,구로구,항동,15917,2276
서울특별시,금천구,,223012,49877
서울특별시,금천구,가산동,25345,3308
서울특별시,금천구,독산제1동,47443,7417
서울특별시,금천구,독산제2동,17108,4340
서울특별시,금천구,독산제3동,22626,5741
서울특별시,금천구,독산제4동,13811,3534
서울특별시,금천구,시흥제1동,31258,7436
서울특별시,금천구,시흥제2동,19880,5051
서울특별시,금천구,시흥제3동,9968,2830
서울특별시,금천구,시흥제4동,18318,5162
서울특별시,금천구,시흥제5동,17255,5058
서울특별시,영등포구,,371228,71625
서울특별시,영등포구,영등포본동,20262,4821
서울특별시,영등포구,영등포동,31177,3854
서울특별시,영등포구,여의동,34008,7034
서울특별시,영등포구,당산제1동,21043,3825
서울특별시,영등포구,당산제2동,36332,5414
서울특별시,영등포구,도림동,17612,3768
서울특별시,영등포구,문래동,31200,5253
서울특별시,영등포구,양평제1동,18193,2653
서울특별시,영등포구,양평제2동,22497,3165
서울특별시,영등포구,신길제1동,18926,4004
서울특별시,영등포구,신길제3동,16024,3724
서울특별시,영등포구,신길제4동,11811,2779
서울특별시,영등포구,신길제5동,9553,2346
서울특별시,영등포구,신길제6동,17754,3751
서울특별시,영등포구,신길제7동,19434,3074
서울특별시,영등포구,대림제1동,13213,3628
서울특별시,영등포구,대림제2동,11433,3103
서울특별시,영등포구,대림제3동,20756,5429
서울특별시,동작구,,371748,75830
서울특별시,동작구,노량진제1동,32731,6683
서울특별시,동작구,노량진제2동,7772,1831
서울특별시,동작구,상도제1동,43657,8415
서울특별시,동작구,상도제2동,26839,4968
서울특별시,동작구,상도제3동,23389,5313
서울특별시,동작구,상도제4동,28749,6222
서울특별시,동작구,흑석동,29816,5719
서울특별시,동작구,사당제1동,22110,4337
서울특별시,동작구,사당제2동,27640,6475
서울특별시,동작구,사당제3동,23106,5299
서울특별시,동작구,사당제4동,13544,3200
서울특별시,동작구,사당제5동,13795,2730
서울특별시,동작구,대방동,33723,6114
서울특별시,동작구,신대방제1동,22793,4621
서울특별시,동작구,신대방제2동,22084,3903
서울특별시,관악구,,477657,92486
서울특별시,관악구,보라매동,22950,5213
서울특별시,관악구,청림동,14230,3144
서울특별시,관악구,성현동,29651,6382
서울특별시,관악구,행운동,28405,4932
서울특별시,관악구,낙성대동,17526,2215
서울특별시,관악구,청룡동,35829,5333
서울특별시,관악구,은천동,31404,6741
서울특별시,관악구,중앙동,15127,2658
서울특별시,관악구,인헌동,24938,4655
서울특별시,관악구,남현동,17194,3366
서울특별시,관악구,서원동,22799,3785
서울특별시,관악구,신원동,17214,3656
서울특별시,관악구,서림동,23542,4216
서울특별시,관악구,신사동,22047,4021
서울특별시,관악구,신림동,23162,2171
서울특별시,관악구,난향동,14390,3282
서울특별시,관악구,조원동,19809,3512
서울특별시,관악구,대학동,24718,3593
서울특별시,관악구,삼성동,20059,6276
서울특별시,관악구,미성동,28458,7014
서울특별시,관악구,난곡동,24205,6321
서울특별시,서초구,,415407,72511
서울특별시,서초구,서초1동,19923,3552
서울특별시,서초구,서초2동,24737,3383
서울특별시,서초구,서초3동,32000,5698
서울특별시,서초구,서초4동,29987,4815
서울특별시,서초구,잠원동,34959,5145
서울특별시,서초구,반포본동,210,40
서울특별시,서초구,반포1동,33186,4494
서울특별시,서초구,반포2동,26467,3941
서울특별시,서초구,반포3동,23646,3613
서울특별시,서초구,반포4동,18274,3348
서울특별시,서초구,방배본동,19878,3561
서울특별시,서초구,방배1동,16259,3405
서울특별시,서초구,방배2동,17471,3981
서울특별시,서초구,방배3동,15470,3314
서울특별시,서초구,방배4동,25010,4241
서울특별시,서초구,양재1동,40562,8511
서울특별시,서초구,양재2동,20725,3629
서울특별시,서초구,내곡동,16643,3840
서울특별시,강남구,,555787,95827
서울특별시,강남구,신사동,15041,3232
서울특별시,강남구,논현1동,20650,3235
서울특별시,강남구,논현2동,20066,3399
서울특별시,강남구,압구정동,25503,5575
서울특별시,강남구,청담동,25694,4722
서울특별시,강남구,삼성1동,12723,2671
서울특별시,강남구,삼성2동,30321,4281
서울특별시,강남구,대치1동,23651,2968
서울특별시,강남구,대치2동,38415,6130
서울특별시,강남구,대치4동,17996,2326
서울특별시,강남구,역삼1동,34118,4157
서울특별시,강남구,역삼2동,36076,4114
서울특별시,강남구,도곡1동,20734,3467
서울특별시,강남구,도곡2동,32041,5786
서울특별시,강남구,개포1동,26612,4506
서울특별시,강남구,개포2동,41807,6059
서울특별시,강남구,개포3동,15545,3672
서울특별시,강남구,개포4동,22960,4077
서울특별시,강남구,세곡동,45838,8274
서울특별시,강남구,일원본동,22383,3939
서울특별시,강남구,일원1동,14127,3795
서울특별시,강남구,수서동,13486,5442
서울특별시,송파구,,645821,119821
서울특별시,송파구,풍납1동,10739,3056
서울특별시,송파구,풍납2동,22857,4621
서울특별시,송파구,거여1동,11747,2951
서울특별시,송파구,거여2동,23032,5161
서울특별시,송파구,마천1동,15165,4270
서울특별시,송파구,마천2동,16988,5086
서울특별시,송파구,방이1동,14898,2783
서울특별시,송파구,방이2동,26204,4261
서울특별시,송파구,오륜동,17488,3552
서울특별시,송파구,오금동,37031,8051
서울특별시,송파구,송파1동,22892,4095
서울특별시,송파구,송파2동,19305,3552
서울특별시,송파구,석촌동,30017,5384
서울특별시,송파구,삼전동,28332,4786
서울특별시,송파구,가락본동,24522,4742
서울특별시,송파구,가락1동,26963,4491
서울특별시,송파구,가락2동,28473,4845
서울특별시,송파구,문정1동,19595,3800
서울특별시,송파구,문정2동,28664,4722
서울특별시,송파구,장지동,30635,5809
서울특별시,송파구,위례동,44902,4503
서울특별시,송파구,잠실본동,27274,4505
서울특별시,송파구,잠실2동,34488,4307
서울특별시,송파구,잠실3동,33501,6743
서울특별시,송파구,잠실4동,24560,3934
서울특별시,송파구,잠실6동,16228,3368
서울특별시,송파구,잠실7동,9321,2443
서울특별시,강동구,,499307,98481
서울특별시,강동구,강일동,34320,7060
서울특별시,강동구,상일제1동,38966,5985
서울특별시,강동구,상일제2동,13295,2270
서울특별시,강동구,명일제1동,24666,4973
서울특별시,강동구,명일제2동,16890,3218
서울특별시,강동구,고덕제1동,23667,3537
서울특별시,강동구,고덕제2동,26231,4005
서울특별시,강동구,암사제1동,32598,7509
서울특별시,강동구,암사제2동,14478,2906
서울특별시,강동구,암사제3동,16857,3242
서울특별시,강동구,천호제1동,24950,6431
서울특별시,강동구,천호제2동,34795,7341
서울특별시,강동구,천호제3동,26847,5657
서울특별시,강동구,성내제1동,18909,3764
서울특별시,강동구,성내제2동,24211,5298
서울특별시,강동구,성내제3동,21545,4714
서울특별시,강동구,길동,48125,10445
서울특별시,강동구,둔촌제1동,32792,4836
서울특별시,강동구,둔촌제2동,25165,5290
부산광역시,,,3239711,823018
부산광역시,중구,,36449,12511
부산광역시,중구,중앙동,3094,521
부산광역시,중구,동광동,2286,971
부산광역시,중구,대청동,5443,1860
부산광역시,중구,보수동,9780,3259
부산광역시,중구,부평동,3957,1583
부산광역시,중구,광복동,840,337
부산광역시,중구,남포동,752,351
부산광역시,중구,영주제1동,4201,1232
부산광역시,중구,영주제2동,6096,2397
부산광역시,서구,,101633,31758
부산광역시,서구,동대신제1동,5018,1531
부산광역시,서구,동대신제2동,6216,2423
부산광역시,서구,동대신제3동,6911,2085
부산광역시,서구,서대신제1동,14440,3472
부산광역시,서구,서대신제3동,7227,1905
부산광역시,서구,서대신제4동,6878,1773
부산광역시,서구,부민동,7207,1758
부산광역시,서구,아미동,6075,2520
부산광역시,서구,초장동,3514,1613
부산광역시,서구,충무동,9228,2941
부산광역시,서구,남부민제1동,4194,1828
부산광역시,서구,남부민제2동,7289,3184
부산광역시,서구,암남동,17436,4725
부산광역시,동구,,83765,26207
부산광역시,동구,초량제1동,4810,1454
부산광역시,동구,초량제2동,4900,1958
부산광역시,동구,초량제3동,12815,2061
부산광역시,동구,초량제6동,4905,2054
부산광역시,동구,수정제1동,3974,1259
부산광역시,동구,수정제2동,8645,3121
부산광역시,동구,수정제4동,3231,1481
부산광역시,동구,수정제5동,4434,1929
부산광역시,동구,좌천동,10705,3665
부산광역시,동구,범일제1동,10266,4080
부산광역시,동구,범일제2동,6122,1570
부산광역시,동구,범일제5동,8958,1575
부산광역시,영도구,,101252,35736
부산광역시,영도구,남항동,9811,3788
부산광역시,영도구,영선제1동,3519,1400
부산광역시,영도구,영선제2동,7038,2679
부산광역시,영도구,신선동,6491,2978
부산광역시,영도구,봉래제1동,6379,2325
부산광역시,영도구,봉래제2동,6920,2205
부산광역시,영도구,청학제1동,5102,1867
부산광역시,영도구,청학제2동,15642,5193
부산광역시,영도구,동삼제1동,27145,8406
부산광역시,영도구,동삼제2동,5002,1209
부산광역시,영도구,동삼제3동,8203,3686
부산광역시,부산진구,,365384,87871
부산광역시,부산진구,부전제1동,13995,2635
부산광역시,부산진구,부전제2동,12290,1719
부산광역시,부산진구,연지동,25393,6381
부산광역시,부산진구,초읍동,21422,6845
부산광역시,부산진구,양정제1동,18896,4885
부산광역시,부산진구,양정제2동,20609,3015
부산광역시,부산진구,전포제1동,20361,3234
부산광역시,부산진구,전포제2동,22859,5900
부산광역시,부산진구,부암제1동,23848,5094
부산광역시,부산진구,부암제3동,23743,4856
부산광역시,부산진구,당감제1동,20151,6220
부산광역시,부산진구,당감제2동,11552,2778
부산광역시,부산진구,당감제4동,9781,2894
부산광역시,부산진구,가야제1동,15690,4547
부산광역시,부산진구,가야제2동,17702,4947
부산광역시,부산진구,개금제1동,18134,3525
부산광역시,부산진구,개금제2동,9587,2908
부산광역시,부산진구,개금제3동,25470,7236
부산광역시,부산진구,범천제1동,12288,2553
부산광역시,부산진구,범천제2동,21613,5699
부산광역시,동래구,,273171,64414
부산광역시,동래구,수민동,29776,7745
부산광역시,동래구,복산동,7885,3090
부산광역시,동래구,명륜동,25126,4032
부산광역시,동래구,온천제1동,33859,6030
부산광역시,동래구,온천제2동,23930,5018
부산광역시,동래구,온천제3동,35550,8877
부산광역시,동래구,사직제1동,11653,2640
