시도,시군구,읍면동,총인구수,노인인구수
부산광역시,동래구,사직제2동,24388,3989
부산광역시,동래구,사직제3동,16577,3875
부산광역시,동래구,안락제1동,12997,4333
부산광역시,동래구,안락제2동,25393,6607
부산광역시,동래구,명장제1동,12926,3933
부산광역시,동래구,명장제2동,13111,4245
부산광역시,남구,,251114,64274
부산광역시,남구,대연제1동,14914,3967
부산광역시,남구,대연제3동,35877,5559
부산광역시,남구,대연제4동,13697,3649
부산광역시,남구,대연제5동,15944,3958
부산광역시,남구,대연제6동,15669,2864
부산광역시,남구,용호제1동,41946,10206
부산광역시,남구,용호제2동,19073,4880
부산광역시,남구,용호제3동,10002,3688
부산광역시,남구,용호제4동,7467,2401
부산광역시,남구,용당동,7509,2101
부산광역시,남구,감만제1동,7513,2216
부산광역시,남구,감만제2동,6042,2399
부산광역시,남구,우암동,12829,4539
부산광역시,남구,문현제1동,10258,3105
부산광역시,남구,문현제2동,8100,2209
부산광역시,남구,문현제3동,15890,3884
부산광역시,남구,문현제4동,8384,2649
부산광역시,북구,,262506,67395
부산광역시,북구,구포제1동,14589,4257
부산광역시,북구,구포제2동,22510,6178
부산광역시,북구,구포제3동,16821,4874
부산광역시,북구,금곡동,33829,10804
부산광역시,북구,화명제1동,38772,6657
부산광역시,북구,화명제2동,16555,3733
부산광역시,북구,화명제3동,27754,5060
부산광역시,북구,덕천제1동,13801,4087
부산광역시,북구,덕천제2동,10515,3393
부산광역시,북구,덕천제3동,9317,3199
부산광역시,북구,만덕제1동,15768,3774
부산광역시,북구,만덕제2동,25463,6323
부산광역시,북구,만덕제3동,16812,5056
부산광역시,해운대구,,372400,88156
부산광역시,해운대구,우제1동,23808,5574
부산광역시,해운대구,우제2동,29686,5977
부산광역시,해운대구,우제3동,27915,5803
부산광역시,해운대구,중제1동,27361,5275
부산광역시,해운대구,중제2동,15200,3493
부산광역시,해운대구,좌제1동,16869,3185
부산광역시,해운대구,좌제2동,29928,6118
부산광역시,해운대구,좌제3동,14896,3788
부산광역시,해운대구,좌제4동,21630,4141
부산광역시,해운대구,송정동,8995,3039
부산광역시,해운대구,반여제1동,35038,6922
부산광역시,해운대구,반여제2동,10888,3859
부산광역시,해운대구,반여제3동,7113,2832
부산광역시,해운대구,반여제4동,14249,3258
부산광역시,해운대구,반송제1동,11420,4710
부산광역시,해운대구,반송제2동,19965,8090
부산광역시,해운대구,재송제1동,36021,6009
부산광역시,해운대구,재송제2동,21418,6083
부산광역시,사하구,,285534,76876
부산광역시,사하구,괴정제1동,16291,5253
부산광역시,사하구,괴정제2동,14404,4221
부산광역시,사하구,괴정제3동,11161,3962
부산광역시,사하구,괴정제4동,13790,3425
부산광역시,사하구,당리동,23170,6715
부산광역시,사하구,하단제1동,20488,5061
부산광역시,사하구,하단제2동,25011,5331
부산광역시,사하구,신평제1동,14748,4411
부산광역시,사하구,신평제2동,16595,3685
부산광역시,사하구,장림제1동,13330,2622
부산광역시,사하구,장림제2동,24560,6092
부산광역시,사하구,다대제1동,34560,8867
부산광역시,사하구,다대제2동,24531,7218
부산광역시,사하구,구평동,12122,2304
부산광역시,사하구,감천제1동,15930,5468
부산광역시,사하구,감천제2동,4843,2241
부산광역시,금정구,,206039,58866
부산광역시,금정구,서제1동,4000,1732
부산광역시,금정구,서제2동,7642,2862
부산광역시,금정구,서제3동,9603,3772
부산광역시,금정구,금사회동동,6643,2690
부산광역시,금정구,부곡제1동,6928,2826
부산광역시,금정구,부곡제2동,16448,4243
부산광역시,금정구,부곡제3동,14426,3738
부산광역시,금정구,부곡제4동,11114,3858
부산광역시,금정구,장전제1동,17581,3073
부산광역시,금정구,장전제2동,26250,5464
부산광역시,금정구,선두구동,1943,851
부산광역시,금정구,청룡노포동,8932,3218
부산광역시,금정구,남산동,25229,7906
부산광역시,금정구,구서제1동,18251,4392
부산광역시,금정구,구서제2동,30175,7923
부산광역시,금정구,금성동,874,318
부산광역시,강서구,,150848,23089
부산광역시,강서구,대저1동,5397,2449
부산광역시,강서구,대저2동,5930,1913
부산광역시,강서구,강동동,17493,2248
부산광역시,강서구,명지1동,54094,5176
부산광역시,강서구,명지2동,29519,3175
부산광역시,강서구,가락동,1996,1022
부산광역시,강서구,녹산동,17010,2919
부산광역시,강서구,가덕도동,4129,1606
부산광역시,강서구,신호동,15280,2581
부산광역시,연제구,,211664,51426
부산광역시,연제구,거제제1동,27623,5975
부산광역시,연제구,거제제2동,25131,3328
부산광역시,연제구,거제제3동,8905,3135
부산광역시,연제구,거제제4동,9255,2604
부산광역시,연제구,연산제1동,15153,3982
부산광역시,연제구,연산제2동,22512,4749
부산광역시,연제구,연산제3동,9981,2825
부산광역시,연제구,연산제4동,17309,5031
부산광역시,연제구,연산제5동,16760,3404
부산광역시,연제구,연산제6동,14996,4808
부산광역시,연제구,연산제8동,12732,3251
부산광역시,연제구,연산제9동,31307,8334
부산광역시,수영구,,168912,45816
부산광역시,수영구,남천제1동,16631,3771
부산광역시,수영구,남천제2동,13332,3205
부산광역시,수영구,수영동,13419,4907
부산광역시,수영구,망미제1동,25054,8221
부산광역시,수영구,망미제2동,9390,2956
부산광역시,수영구,광안제1동,24521,5965
부산광역시,수영구,광안제2동,17824,4296
부산광역시,수영구,광안제3동,8881,2447
부산광역시,수영구,광안제4동,13017,3359
부산광역시,수영구,민락동,26843,6689
부산광역시,사상구,,193750,51878
부산광역시,사상구,삼락동,4806,1735
부산광역시,사상구,모라제1동,25217,7252
부산광역시,사상구,모라제3동,8623,3991
부산광역시,사상구,덕포제1동,11466,2714
부산광역시,사상구,덕포제2동,11578,3299
부산광역시,사상구,괘법동,24095,5299
부산광역시,사상구,감전동,11318,3721
부산광역시,사상구,주례제1동,16010,3794
부산광역시,사상구,주례제2동,20607,4742
부산광역시,사상구,주례제3동,11621,3337
부산광역시,사상구,학장동,25250,7122
부산광역시,사상구,엄궁동,23159,4872
부산광역시,기장군,,175290,36745
부산광역시,기장군,기장읍,50970,14256
부산광역시,기장군,장안읍,8432,2850
부산광역시,기장군,정관읍,77529,11176
부산광역시,기장군,일광읍,31129,5412
부산광역시,기장군,철마면,7230,3051
대구광역시,,,2352249,522660
대구광역시,중구,,101099,18608
대구광역시,중구,동인동,10949,2080
대구광역시,중구,삼덕동,7381,968
대구광역시,중구,성내1동,5320,944
대구광역시,중구,성내2동,8720,1324
대구광역시,중구,성내3동,13566,1487
대구광역시,중구,대신동,7306,1686
대구광역시,중구,남산1동,5055,1030
대구광역시,중구,남산2동,7175,1253
대구광역시,중구,남산3동,5870,1645
대구광역시,중구,남산4동,16094,3499
대구광역시,중구,대봉1동,7725,1682
대구광역시,중구,대봉2동,5938,1010
대구광역시,동구,,339167,85086
대구광역시,동구,신암1동,10833,2844
대구광역시,동구,신암2동,11505,2677
대구광역시,동구,신암3동,11241,2250
대구광역시,동구,신암4동,18407,3859
대구광역시,동구,신암5동,7369,2206
대구광역시,동구,신천1.2동,11149,3757
대구광역시,동구,신천3동,14242,2624
대구광역시,동구,신천4동,11392,2228
대구광역시,동구,효목1동,11617,4320
대구광역시,동구,효목2동,14149,3869
대구광역시,동구,도평동,3428,1193
대구광역시,동구,불로.봉무동,19601,4193
대구광역시,동구,지저동,12541,4282
대구광역시,동구,동촌동,13944,4359
대구광역시,동구,방촌동,16912,5623
대구광역시,동구,해안동,13194,4444
대구광역시,동구,안심1동,37521,9536
대구광역시,동구,안심2동,16986,3578
대구광역시,동구,안심3동,20006,3437
대구광역시,동구,안심4동,26546,5466
대구광역시,동구,혁신동,16665,2212
대구광역시,동구,공산동,19919,6129
대구광역시,서구,,164018,47613
대구광역시,서구,내당1동,14096,2853
대구광역시,서구,내당2.3동,7969,2962
대구광역시,서구,내당4동,14230,4417
대구광역시,서구,비산1동,7901,2745
대구광역시,서구,비산2.3동,7706,3162
대구광역시,서구,비산4동,8335,2828
대구광역시,서구,비산5동,4842,1936
대구광역시,서구,비산6동,6437,2244
대구광역시,서구,비산7동,8866,2831
대구광역시,서구,평리1동,6241,2217
대구광역시,서구,평리2동,6947,1963
대구광역시,서구,평리3동,12180,3143
대구광역시,서구,평리4동,15280,4197
대구광역시,서구,평리5동,10371,1314
대구광역시,서구,평리6동,5451,1265
대구광역시,서구,상중이동,17109,4806
대구광역시,서구,원대동,10057,2730
대구광역시,남구,,136497,39200
대구광역시,남구,이천동,14328,3602
대구광역시,남구,봉덕1동,7821,2525
대구광역시,남구,봉덕2동,12984,3427
대구광역시,남구,봉덕3동,14281,4459
대구광역시,남구,대명1동,9392,2753
대구광역시,남구,대명2동,12856,2843
대구광역시,남구,대명3동,9149,3065
대구광역시,남구,대명4동,9229,3150
대구광역시,남구,대명5동,7556,1588
대구광역시,남구,대명6동,10492,2672
대구광역시,남구,대명9동,13226,3765
대구광역시,남구,대명10동,7949,2700
대구광역시,남구,대명11동,7234,2651
대구광역시,북구,,408890,83327
대구광역시,북구,고성동,14468,1517
대구광역시,북구,칠성동,22944,4337
대구광역시,북구,침산1동,3477,1231
대구광역시,북구,침산2동,17964,2854
대구광역시,북구,침산3동,17897,3954
대구광역시,북구,산격1동,7522,3195
대구광역시,북구,산격2동,9499,2608
대구광역시,북구,산격3동,8094,1933
대구광역시,북구,산격4동,7053,2329
대구광역시,북구,대현동,15509,4273
대구광역시,북구,복현1동,6842,1193
대구광역시,북구,복현2동,28817,5349
대구광역시,북구,검단동,5524,1978
대구광역시,북구,무태조야동,32898,6181
대구광역시,북구,관문동,32344,5917
대구광역시,북구,태전1동,21113,4738
대구광역시,북구,태전2동,21797,5007
대구광역시,북구,구암동,30693,5074
대구광역시,북구,관음동,13890,3720
대구광역시,북구,읍내동,24940,5415
대구광역시,북구,동천동,25010,3419
대구광역시,북구,노원동,11029,3183
대구광역시,북구,국우동,29566,3922
대구광역시,수성구,,409332,83662
대구광역시,수성구,범어1동,22385,3048
대구광역시,수성구,범어2동,14096,2625
대구광역시,수성구,범어3동,17243,2014
대구광역시,수성구,범어4동,18708,2115
대구광역시,수성구,만촌1동,20466,4872
대구광역시,수성구,만촌2동,13200,2440
대구광역시,수성구,만촌3동,20838,2512
대구광역시,수성구,수성1가동,17037,4045
대구광역시,수성구,수성2.3가동,10272,2137
대구광역시,수성구,수성4가동,13002,3438
대구광역시,수성구,황금1동,21151,3521
대구광역시,수성구,황금2동,11625,2498
대구광역시,수성구,중동,14458,2757
대구광역시,수성구,상동,14040,4104
대구광역시,수성구,파동,16549,4004
대구광역시,수성구,두산동,14815,2599
대구광역시,수성구,지산1동,18774,5661
대구광역시,수성구,지산2동,18361,4846
대구광역시,수성구,범물1동,9813,4260
대구광역시,수성구,범물2동,15649,3713
대구광역시,수성구,고산1동,31437,5365
대구광역시,수성구,고산2동,25894,5140
대구광역시,수성구,고산3동,29519,5948
대구광역시,달서구,,516497,107867
대구광역시,달서구,성당동,20208,5665
대구광역시,달서구,두류1.2동,15649,3999
대구광역시,달서구,두류3동,8995,2432
대구광역시,달서구,감삼동,31104,4986
대구광역시,달서구,죽전동,14366,3126
대구광역시,달서구,장기동,15407,3208
대구광역시,달서구,용산1동,28189,5071
대구광역시,달서구,용산2동,24957,4839
대구광역시,달서구,이곡1동,19880,3626
대구광역시,달서구,이곡2동,14261,3414
대구광역시,달서구,신당동,27696,5642
대구광역시,달서구,본리동,22580,3697
대구광역시,달서구,월성1동,39820,3766
대구광역시,달서구,월성2동,13643,5160
대구광역시,달서구,진천동,49936,10087
대구광역시,달서구,유천동,33012,2314
대구광역시,달서구,상인1동,32433,6859
대구광역시,달서구,상인2동,16958,3980
대구광역시,달서구,상인3동,9633,4200
대구광역시,달서구,도원동,31317,8217
대구광역시,달서구,송현1동,16121,4835
대구광역시,달서구,송현2동,17966,5557
대구광역시,달서구,본동,12366,3187
대구광역시,달성군,,254213,46241
대구광역시,달성군,화원읍,45744,10803
대구광역시,달성군,논공읍,4166,1424
대구광역시,달성군,논공읍공단출장소,10849,2205
대구광역시,달성군,다사읍,51696,8002
대구광역시,달성군,다사읍서재출장소,37675,4082
대구광역시,달성군,유가읍,31358,3031
대구광역시,달성군,옥포읍,22558,5576
대구광역시,달성군,현풍읍,21248,4084
대구광역시,달성군,가창면,6815,2952
대구광역시,달성군,하빈면,3184,1462
대구광역시,달성군,구지면,18920,2620
대구광역시,군위군,,22536,11056
대구광역시,군위군,군위읍,7874,2845
대구광역시,군위군,소보면,2239,1249
대구광역시,군위군,효령면,3627,1937
대구광역시,군위군,부계면,2085,1075
대구광역시,군위군,우보면,1960,1137
대구광역시,군위군,의흥면,2237,1304
대구광역시,군위군,산성면,1195,714
대구광역시,군위군,삼국유사면,1319,795
인천광역시,,,3053308,579440
인천광역시,중구,,177090,29129
인천광역시,중구,연안동,5019,1757
인천광역시,중구,신포동,4417,1456
인천광역시,중구,신흥동,14162,3363
인천광역시,중구,도원동,3407,1359
인천광역시,중구,율목동,2934,1048
인천광역시,중구,동인천동,5203,1929
인천광역시,중구,개항동,6461,2251
인천광역시,중구,영종동,29235,4628
인천광역시,중구,영종1동,35623,3410
인천광역시,중구,영종2동,27426,2328
인천광역시,중구,용유동,3369,1519
인천광역시,중구,운서1동,17451,2270
인천광역시,중구,운서2동,22383,1811
인천광역시,중구영종출장소,,0,0
인천광역시,중구용유출장소,,0,0
인천광역시,동구,,56469,16379
인천광역시,동구,만석동,6094,1803
인천광역시,동구,화수1.화평동,5196,1875
인천광역시,동구,화수2동,6651,2468
인천광역시,동구,송현1.2동,9450,2563
인천광역시,동구,송현3동,2615,1039
인천광역시,동구,송림1동,6515,1186
인천광역시,동구,송림2동,1136,527
인천광역시,동구,송림3.5동,5154,1401
인천광역시,동구,송림4동,5914,1038
인천광역시,동구,송림6동,5617,1559
인천광역시,동구,금창동,2127,920
인천광역시,미추홀구,,417198,90154
인천광역시,미추홀구,숭의2동,13390,3297
인천광역시,미추홀구,숭의1.3동,17418,3287
인천광역시,미추홀구,숭의4동,16489,3919
인천광역시,미추홀구,용현1.4동,16775,4359
인천광역시,미추홀구,용현2동,22599,4251
인천광역시,미추홀구,용현3동,6650,2209
인천광역시,미추홀구,용현5동,44295,8130
인천광역시,미추홀구,학익1동,41433,6606
인천광역시,미추홀구,학익2동,16792,4498
인천광역시,미추홀구,도화1동,20394,4753
인천광역시,미추홀구,도화2.3동,29826,5608
인천광역시,미추홀구,주안1동,19591,3028
인천광역시,미추홀구,주안2동,21535,5079
인천광역시,미추홀구,주안3동,12117,2803
인천광역시,미추홀구,주안4동,19818,4799
인천광역시,미추홀구,주안5동,19024,4593
인천광역시,미추홀구,주안6동,20892,4464
인천광역시,미추홀구,주안7동,12064,3607
인천광역시,미추홀구,주안8동,18567,4779
인천광역시,미추홀구,관교동,13757,3647
인천광역시,미추홀구,문학동,13772,2438
인천광역시,연수구,,409814,57800
인천광역시,연수구,옥련1동,17238,3970
인천광역시,연수구,옥련2동,19652,3859
인천광역시,연수구,선학동,17408,4301
인천광역시,연수구,연수1동,16087,3548
인천광역시,연수구,연수2동,19021,4037
인천광역시,연수구,연수3동,14305,3835
인천광역시,연수구,청학동,21875,5622
인천광역시,연수구,동춘1동,25420,3870
인천광역시,연수구,동춘2동,16480,3096
인천광역시,연수구,동춘3동,17447,2891
인천광역시,연수구,송도1동,36627,4640
인천광역시,연수구,송도2동,37313,2935
인천광역시,연수구,송도3동,49463,3999
인천광역시,연수구,송도4동,55084,3651
인천광역시,연수구,송도5동,46394,3546
인천광역시,남동구,,480148,98908
인천광역시,남동구,구월1동,30208,5571
인천광역시,남동구,구월2동,36709,6181
인천광역시,남동구,구월3동,27762,4171
인천광역시,남동구,구월4동,12703,3567
인천광역시,남동구,간석1동,18027,4210
인천광역시,남동구,간석2동,20395,4524
인천광역시,남동구,간석3동,24776,5994
인천광역시,남동구,간석4동,27654,5993
인천광역시,남동구,만수1동,15118,4444
인천광역시,남동구,만수2동,22065,4904
인천광역시,남동구,만수3동,15729,3482
인천광역시,남동구,만수4동,18232,4526
인천광역시,남동구,만수5동,13889,4051
인천광역시,남동구,만수6동,21706,5532
인천광역시,남동구,장수서창동,18247,4322
인천광역시,남동구,서창2동,37474,5843
인천광역시,남동구,남촌도림동,18761,4720
인천광역시,남동구,논현1동,30945,5462
인천광역시,남동구,논현2동,30502,6237
인천광역시,남동구,논현고잔동,39246,5174
인천광역시,부평구,,490227,100341
인천광역시,부평구,부평1동,34448,6930
인천광역시,부평구,부평2동,16635,3481
인천광역시,부평구,부평3동,14860,3496
인천광역시,부평구,부평4동,32852,6460
인천광역시,부평구,부평5동,32894,5346
인천광역시,부평구,부평6동,19045,3680
인천광역시,부평구,산곡1동,14252,2608
인천광역시,부평구,산곡2동,28647,5356
인천광역시,부평구,산곡3동,19711,5569
인천광역시,부평구,산곡4동,16222,3553
인천광역시,부평구,청천1동,22563,2968
인천광역시,부평구,청천2동,32622,6396
인천광역시,부평구,갈산1동,14016,3149
인천광역시,부평구,갈산2동,17070,4518
인천광역시,부평구,삼산1동,31344,6421
인천광역시,부평구,삼산2동,26920,4303
인천광역시,부평구,부개1동,14752,4387
인천광역시,부평구,부개2동,18770,3878
인천광역시,부평구,부개3동,27297,5386
인천광역시,부평구,일신동,11166,2787
인천광역시,부평구,십정1동,23711,4229
인천광역시,부평구,십정2동,20430,5440
인천광역시,계양구,,277636,56472
인천광역시,계양구,효성1동,25623,5605
인천광역시,계양구,효성2동,29102,6090
인천광역시,계양구,계산1동,17251,4298
인천광역시,계양구,계산2동,13831,3656
인천광역시,계양구,계산3동,16992,3451
인천광역시,계양구,계산4동,22049,3373
인천광역시,계양구,작전1동,25474,5004
인천광역시,계양구,작전2동,23483,4912
인천광역시,계양구,작전서운동,31915,5084
인천광역시,계양구,계양1동,18550,4213
인천광역시,계양구,계양2동,30416,6796
인천광역시,계양구,계양3동,22950,3990
인천광역시,서구,,655469,94645
인천광역시,서구,검암경서동,42946,5736
인천광역시,서구,연희동,36232,7850
인천광역시,서구,청라1동,30467,2513
인천광역시,서구,청라2동,47767,4625
인천광역시,서구,청라3동,36468,2745
인천광역시,서구,가정1동,41231,5559
인천광역시,서구,가정2동,17087,1844
인천광역시,서구,가정3동,8342,1808
인천광역시,서구,석남1동,19696,4794
인천광역시,서구,석남2동,11697,3126
인천광역시,서구,석남3동,13028,3000
인천광역시,서구,신현원창동,28698,5653
인천광역시,서구,가좌1동,12325,2718
인천광역시,서구,가좌2동,18012,4005
인천광역시,서구,가좌3동,14929,4077
인천광역시,서구,가좌4동,12121,2669
인천광역시,서구,검단동,32142,5238
인천광역시,서구,불로대곡동,44070,5004
인천광역시,서구,원당동,22416,3066
인천광역시,서구,당하동,42978,5819
인천광역시,서구,오류왕길동,25281,4425
인천광역시,서구,마전동,21126,3083
인천광역시,서구,아라1동,45595,3052
인천광역시,서구,아라2동,30815,2236
인천광역시,서구검단출장소,,0,0
인천광역시,강화군,,69698,28512
인천광역시,강화군,강화읍,21520,6811
인천광역시,강화군,선원면,10071,3056
인천광역시,강화군,불은면,4975,2442
인천광역시,강화군,길상면,7233,3006
인천광역시,강화군,화도면,4485,2205
인천광역시,강화군,양도면,4176,2060
인천광역시,강화군,내가면,2897,1497
인천광역시,강화군,하점면,3971,2080
인천광역시,강화군,양사면,1913,979
인천광역시,강화군,송해면,3190,1537
인천광역시,강화군,교동면,2620,1431
인천광역시,강화군,삼산면,2011,1052
인천광역시,강화군,서도면,363,192
인천광역시,강화군,서도면볼음출장소,273,164
인천광역시,옹진군,,19559,7100
인천광역시,옹진군,북도면,1155,552
인천광역시,옹진군,북도면장봉출장소,947,451
인천광역시,옹진군,백령면,4551,1307
인천광역시,옹진군,대청면,1149,422
인천광역시,옹진군,대청면소청출장소,235,113
인천광역시,옹진군,덕적면,1872,942
인천광역시,옹진군,영흥면,6470,2211
인천광역시,옹진군,자월면,930,449
인천광역시,옹진군,자월면이작출장소,360,174
인천광역시,옹진군,연평면,1890,479
광주광역시,,,1390658,262503
광주광역시,동구,,104794,25985
광주광역시,동구,충장동,5953,1167
광주광역시,동구,동명동,3377,1018
광주광역시,동구,계림1동,9825,2158
광주광역시,동구,계림2동,13202,2458
광주광역시,동구,산수1동,7611,2027
광주광역시,동구,산수2동,9269,2884
광주광역시,동구,지산1동,3838,1030
광주광역시,동구,지산2동,4018,1141
광주광역시,동구,서남동,3385,702
광주광역시,동구,학동,6959,1748
광주광역시,동구,학운동,10441,3835
광주광역시,동구,지원1동,8817,2280
광주광역시,동구,지원2동,18099,3537
광주광역시,서구,,275318,53886
광주광역시,서구,양동,2686,1258
광주광역시,서구,양3동,4025,1264
광주광역시,서구,농성1동,11386,2828
광주광역시,서구,농성2동,4184,1267
광주광역시,서구,광천동,5049,934
광주광역시,서구,유덕동,9934,1668
광주광역시,서구,치평동,28916,4488
광주광역시,서구,상무1동,24474,3948
광주광역시,서구,상무2동,21864,5554
광주광역시,서구,화정1동,15516,3317
광주광역시,서구,화정2동,19147,3473
광주광역시,서구,화정3동,8603,2421
광주광역시,서구,화정4동,18890,4199
광주광역시,서구,서창동,6999,1500
광주광역시,서구,금호1동,19447,4497
광주광역시,서구,금호2동,25980,3521
광주광역시,서구,풍암동,33215,5225
광주광역시,서구,동천동,15003,2524
광주광역시,남구,,207236,47014
광주광역시,남구,양림동,6216,1929
광주광역시,남구,방림1동,6191,1489
광주광역시,남구,방림2동,9004,2577
광주광역시,남구,봉선1동,13483,3202
광주광역시,남구,봉선2동,27341,4341
광주광역시,남구,사직동,4397,1448
광주광역시,남구,월산동,10871,2615
광주광역시,남구,월산4동,7548,2369
광주광역시,남구,월산5동,5476,1841
광주광역시,남구,백운1동,11214,3099
광주광역시,남구,백운2동,6624,1525
광주광역시,남구,주월1동,20137,4318
광주광역시,남구,주월2동,6975,2281
광주광역시,남구,진월동,27270,5557
광주광역시,남구,효덕동,14802,3298
광주광역시,남구,송암동,20629,2705
광주광역시,남구,대촌동,9058,2420
광주광역시,북구,,416262,84522
광주광역시,북구,중흥1동,4236,1048
광주광역시,북구,중흥동,14867,3069
광주광역시,북구,중앙동,3484,715
광주광역시,북구,임동,14102,2608
광주광역시,북구,신안동,11856,2771
광주광역시,북구,용봉동,35837,6749
광주광역시,북구,운암1동,17963,3828
광주광역시,북구,운암2동,10534,3206
광주광역시,북구,운암3동,13780,2821
광주광역시,북구,동림동,21368,4109
광주광역시,북구,우산동,15361,3903
광주광역시,북구,풍향동,4971,1122
광주광역시,북구,문화동,22459,4954
광주광역시,북구,문흥1동,14350,3246
광주광역시,북구,문흥2동,14020,3428
광주광역시,북구,두암1동,6784,2197
