시도,시군구,읍면동,총인구수,노인인구수
경기도,과천시,문원동,6762,1502
경기도,구리시,,186118,35886
경기도,구리시,갈매동,30489,4626
경기도,구리시,동구동,35081,6501
경기도,구리시,인창동,23538,4192
경기도,구리시,교문1동,14594,3627
경기도,구리시,교문2동,20577,3919
경기도,구리시,수택1동,16863,3440
경기도,구리시,수택2동,24054,5622
경기도,구리시,수택3동,20922,3959
경기도,남양주시,,729552,138815
경기도,남양주시,와부읍,59582,12887
경기도,남양주시,진접읍,94735,18627
경기도,남양주시,화도읍,63490,13333
경기도,남양주시,화도읍동부출장소,12909,2581
경기도,남양주시,화도읍남부출장소,35283,6330
경기도,남양주시,진건읍,19657,5441
경기도,남양주시,오남읍,50516,9817
경기도,남양주시,퇴계원읍,26289,6731
경기도,남양주시,별내면,17819,4674
경기도,남양주시,수동면,8418,3266
경기도,남양주시,조안면,3700,1358
경기도,남양주시,호평동,55583,8989
경기도,남양주시,평내동,37367,5904
경기도,남양주시,금곡동,16902,5410
경기도,남양주시,양정동,2142,690
경기도,남양주시,다산1동,105727,14305
경기도,남양주시,다산2동,36567,4852
경기도,남양주시,별내동,82866,13620
경기도,풍양출장소,,0,0
경기도,오산시,,250128,32689
경기도,오산시,중앙동,32940,5040
경기도,오산시,대원1동,45011,6446
경기도,오산시,대원2동,24457,2432
경기도,오산시,남촌동,28980,2954
경기도,오산시,신장1동,35516,5387
경기도,오산시,신장2동,22598,3290
경기도,오산시,세마동,31960,3948
경기도,오산시,초평동,28666,3192
경기도,시흥시,,514778,71659
경기도,시흥시,대야동,41297,7505
경기도,시흥시,신천동,32394,7172
경기도,시흥시,신현동,8792,2406
경기도,시흥시,은행동,57180,7206
경기도,시흥시,매화동,10990,2673
경기도,시흥시,목감동,40628,6461
경기도,시흥시,군자동,21236,4207
경기도,시흥시,월곶동,17490,3001
경기도,시흥시,정왕본동,17322,2239
경기도,시흥시,정왕1동,20301,2538
경기도,시흥시,정왕2동,26531,3465
경기도,시흥시,정왕3동,21354,3113
경기도,시흥시,정왕4동,19299,2371
경기도,시흥시,배곧1동,35247,2519
경기도,시흥시,배곧2동,35374,2016
경기도,시흥시,과림동,1704,732
경기도,시흥시,연성동,23542,3405
경기도,시흥시,장곡동,46840,4596
경기도,시흥시,능곡동,26050,3540
경기도,시흥시,거북섬동,11207,494
경기도,군포시,,251038,50245
경기도,군포시,군포1동,30300,6146
경기도,군포시,군포2동,40589,7375
경기도,군포시,산본1동,14175,3946
경기도,군포시,산본2동,24759,5101
경기도,군포시,금정동,18632,3802
경기도,군포시,재궁동,16870,3966
경기도,군포시,오금동,19555,3592
경기도,군포시,수리동,14898,3562
경기도,군포시,궁내동,19292,3070
경기도,군포시,대야동,8907,2011
경기도,군포시,광정동,22890,4640
경기도,군포시,송부동,20171,3034
경기도,의왕시,,160842,31308
경기도,의왕시,고천동,15055,2758
경기도,의왕시,부곡동,28754,5987
경기도,의왕시,오전동,33061,6887
경기도,의왕시,내손1동,19624,3875
경기도,의왕시,내손2동,26798,4221
경기도,의왕시,청계동,37550,7580
경기도,하남시,,328048,54722
경기도,하남시,천현동,5701,1792
경기도,하남시,신장1동,7014,1665
경기도,하남시,신장2동,44670,10485
경기도,하남시,덕풍1동,13998,3840
경기도,하남시,덕풍2동,17211,4686
경기도,하남시,덕풍3동,27623,5786
경기도,하남시,감북동,3222,806
경기도,하남시,감일동,39631,4309
경기도,하남시,위례동,35343,3738
경기도,하남시,춘궁동,846,267
경기도,하남시,초이동,2947,869
경기도,하남시,미사1동,53895,5812
경기도,하남시,미사2동,46419,7036
경기도,하남시,미사3동,29528,3631
경기도,용인시,,1090978,187079
경기도,용인시,처인구,282534,52867
경기도,용인시 처인구,포곡읍,30742,5840
경기도,용인시 처인구,모현읍,34396,6406
경기도,용인시 처인구,이동읍,18967,4680
경기도,용인시 처인구,남사읍,23511,4586
경기도,용인시 처인구,양지읍,21387,4324
경기도,용인시 처인구,원삼면,7417,2632
경기도,용인시 처인구,백암면,7551,2917
경기도,용인시 처인구,중앙동,26851,5102
경기도,용인시 처인구,역북동,34643,4303
경기도,용인시 처인구,삼가동,13011,2222
경기도,용인시 처인구,유림1동,13470,2449
경기도,용인시 처인구,유림2동,38369,4348
경기도,용인시 처인구,동부동,12219,3058
경기도,용인시,기흥구,434484,74408
경기도,용인시 기흥구,신갈동,36050,6553
경기도,용인시 기흥구,영덕1동,34203,4399
경기도,용인시 기흥구,영덕2동,19047,2972
경기도,용인시 기흥구,구갈동,39832,5457
경기도,용인시 기흥구,상갈동,12462,2379
경기도,용인시 기흥구,보라동,32426,6000
경기도,용인시 기흥구,기흥동,20666,4394
경기도,용인시 기흥구,서농동,24467,2824
경기도,용인시 기흥구,구성동,38334,8598
경기도,용인시 기흥구,마북동,33573,7110
경기도,용인시 기흥구,동백1동,30931,4235
경기도,용인시 기흥구,동백2동,26080,3702
경기도,용인시 기흥구,동백3동,27424,4702
경기도,용인시 기흥구,상하동,22939,4744
경기도,용인시 기흥구,보정동,36050,6339
경기도,용인시,수지구,373960,59804
경기도,용인시 수지구,풍덕천1동,34449,5842
경기도,용인시 수지구,풍덕천2동,41199,4323
경기도,용인시 수지구,신봉동,41044,6860
경기도,용인시 수지구,죽전1동,28978,5175
경기도,용인시 수지구,죽전2동,17097,2908
경기도,용인시 수지구,죽전3동,26284,4189
경기도,용인시 수지구,동천동,50777,7682
경기도,용인시 수지구,상현1동,19724,3112
경기도,용인시 수지구,상현2동,32710,5589
경기도,용인시 수지구,상현3동,27234,3743
경기도,용인시 수지구,성복동,54464,10381
경기도,파주시,,527182,91164
경기도,파주시,문산읍,48326,9668
경기도,파주시,파주읍,13292,4090
경기도,파주시,법원읍,9089,3353
경기도,파주시,조리읍,27323,7343
경기도,파주시,월롱면,7638,1839
경기도,파주시,탄현면,14229,3770
경기도,파주시,광탄면,10062,3662
경기도,파주시,파평면,3408,1496
경기도,파주시,적성면,6454,2166
경기도,파주시,장단면,690,263
경기도,파주시,금촌1동,21625,5204
경기도,파주시,금촌2동,29919,5448
경기도,파주시,금촌3동,24236,4969
경기도,파주시,교하동,6981,2048
경기도,파주시,운정1동,57567,7135
경기도,파주시,운정2동,64169,7502
경기도,파주시,운정3동,67424,8673
경기도,파주시,운정4동,24096,3763
경기도,파주시,운정5동,58009,5770
경기도,파주시,운정6동,32645,3002
경기도,이천시,,222879,42183
경기도,이천시,장호원읍,14067,4256
경기도,이천시,부발읍,36752,5313
경기도,이천시,신둔면,13715,3322
경기도,이천시,백사면,12673,3087
경기도,이천시,호법면,5576,1720
경기도,이천시,마장면,16184,2668
경기도,이천시,대월면,15196,2537
경기도,이천시,모가면,4009,1668
경기도,이천시,설성면,4259,1874
경기도,이천시,율면,2396,1235
경기도,이천시,창전동,15231,3573
경기도,이천시,증포동,56303,5635
경기도,이천시,중리동,15237,3012
경기도,이천시,관고동,11281,2283
경기도,안성시,,196679,43838
경기도,안성시,공도읍,69113,9993
경기도,안성시,보개면,4758,2037
경기도,안성시,금광면,6747,2348
경기도,안성시,서운면,2928,1338
경기도,안성시,미양면,5237,2015
경기도,안성시,대덕면,14137,2816
경기도,안성시,양성면,4816,2090
경기도,안성시,원곡면,6286,1605
경기도,안성시,일죽면,6897,2882
경기도,안성시,죽산면,6516,2493
경기도,안성시,삼죽면,3573,1339
경기도,안성시,고삼면,1769,764
경기도,안성시,안성1동,10858,3195
경기도,안성시,안성2동,26269,4302
경기도,안성시,안성3동,26775,4621
경기도,김포시,,484694,82302
경기도,김포시,통진읍,34788,8338
경기도,김포시,고촌읍,51488,7534
경기도,김포시,양촌읍,30524,7274
경기도,김포시,대곶면,8988,3148
경기도,김포시,월곶면,5098,2138
경기도,김포시,하성면,7591,2997
경기도,김포시,김포본동,57090,10450
경기도,김포시,장기본동,38599,5192
경기도,김포시,사우동,20685,4389
경기도,김포시,풍무동,59707,9441
경기도,김포시,장기동,40332,5518
경기도,김포시,구래동,45512,4768
경기도,김포시,마산동,35463,4958
경기도,김포시,운양동,48829,6157
경기도,화성시,,991092,116210
경기도,화성시,봉담읍,110938,14010
경기도,화성시,우정읍,16717,4690
경기도,화성시,향남읍,85093,9971
경기도,화성시,남양읍,60335,9196
경기도,화성시,매송면,6218,2072
경기도,화성시,비봉면,16306,3027
경기도,화성시,마도면,6506,2048
경기도,화성시,송산면,10269,3629
경기도,화성시,서신면,7020,2834
경기도,화성시,팔탄면,9180,2948
경기도,화성시,장안면,9262,3216
경기도,화성시,양감면,3741,1373
경기도,화성시,정남면,10203,3140
경기도,화성시,새솔동,27078,1763
경기도,화성시,진안동,49847,5303
경기도,화성시,병점1동,35967,4371
경기도,화성시,병점2동,22123,2992
경기도,화성시,반월동,37384,3301
경기도,화성시,기배동,15637,2436
경기도,화성시,화산동,27624,4845
경기도,화성시,동탄1동,49849,3340
경기도,화성시,동탄2동,33926,3158
경기도,화성시,동탄3동,39839,3318
경기도,화성시,동탄4동,52810,2502
경기도,화성시,동탄5동,48282,4119
경기도,화성시,동탄6동,46325,2667
경기도,화성시,동탄7동,57282,4024
경기도,화성시,동탄8동,38673,2454
경기도,화성시,동탄9동,56658,3463
경기도,화성시동부출장소,,0,0
경기도,화성시동탄출장소,,0,0
경기도,광주시,,397364,75342
경기도,광주시,초월읍,51973,9425
경기도,광주시,곤지암읍,21122,5265
경기도,광주시,도척면,8943,2726
경기도,광주시,퇴촌면,15480,5023
경기도,광주시,남종면,1368,701
경기도,광주시,남한산성면,2176,825
경기도,광주시,경안동,28060,4953
경기도,광주시,송정동,23101,4595
경기도,광주시,쌍령동,17255,3008
경기도,광주시,탄벌동,42598,7954
경기도,광주시,광남1동,31296,6452
경기도,광주시,광남2동,33216,3962
경기도,광주시,오포1동,30444,4435
경기도,광주시,오포2동,32137,5473
경기도,광주시,신현동,35734,6137
경기도,광주시,능평동,22461,4408
경기도,양주시,,296463,55230
경기도,양주시,백석읍,25543,7117
경기도,양주시,은현면,5004,1919
경기도,양주시,남면,5853,2108
경기도,양주시,광적면,10365,3210
경기도,양주시,장흥면,13420,4635
경기도,양주시,양주1동,4442,1777
경기도,양주시,양주2동,49093,9800
경기도,양주시,회천1동,10386,2273
경기도,양주시,회천2동,46514,7853
경기도,양주시,회천3동,24746,4622
경기도,양주시,옥정1동,42422,5087
경기도,양주시,옥정2동,58675,4829
경기도,포천시,,140461,40021
경기도,포천시,소흘읍,42775,9394
경기도,포천시,군내면,9722,2473
경기도,포천시,내촌면,4064,1566
경기도,포천시,가산면,7275,2428
경기도,포천시,신북면,10922,3501
경기도,포천시,창수면,1914,973
경기도,포천시,영중면,4402,1926
경기도,포천시,일동면,8787,3237
경기도,포천시,이동면,5555,1834
경기도,포천시,영북면,7302,2603
경기도,포천시,관인면,2444,1206
경기도,포천시,화현면,2354,910
경기도,포천시,포천동,19091,4550
경기도,포천시,선단동,13854,3420
경기도,여주시,,113885,32515
경기도,여주시,가남읍,14058,4146
경기도,여주시,점동면,4615,1965
경기도,여주시,흥천면,4869,2128
경기도,여주시,금사면,2796,1333
경기도,여주시,세종대왕면,5613,2369
경기도,여주시,대신면,6426,2937
경기도,여주시,북내면,4549,1873
경기도,여주시,강천면,4308,1713
경기도,여주시,산북면,2396,1033
경기도,여주시,여흥동,20639,5175
경기도,여주시,중앙동,25363,4517
경기도,여주시,오학동,18253,3326
경기도,연천군,,42475,14364
경기도,연천군,연천읍,8072,2395
경기도,연천군,전곡읍,19106,4931
경기도,연천군,군남면,2939,1356
경기도,연천군,청산면,3943,1587
경기도,연천군,백학면,2446,1111
경기도,연천군,미산면,1698,818
경기도,연천군,왕징면,1003,531
경기도,연천군,신서면,2372,1207
경기도,연천군,중면,164,65
경기도,연천군,장남면,732,363
경기도,가평군,,62026,21067
경기도,가평군,가평읍,21124,6017
경기도,가평군,설악면,9866,3555
경기도,가평군,청평면,13215,4796
경기도,가평군,상면,5368,2303
경기도,가평군,조종면,9006,2771
경기도,가평군,북면,3447,1625
경기도,양평군,,126986,42091
경기도,양평군,양평읍,38289,8966
경기도,양평군,강상면,10108,3051
경기도,양평군,강하면,4770,2135
경기도,양평군,양서면,13836,4867
경기도,양평군,옥천면,8045,2840
경기도,양평군,서종면,9816,3243
경기도,양평군,단월면,3852,1720
경기도,양평군,청운면,3674,1820
경기도,양평군,양동면,4461,2119
경기도,양평군,지평면,6538,3045
경기도,양평군,용문면,18510,6120
경기도,양평군,개군면,5087,2165
강원특별자치도,,,1507634,406694
동해출장소,,,0,0
강원특별자치도,춘천시,,284895,64682
강원특별자치도,춘천시,신북읍,6856,2717
강원특별자치도,춘천시,동면,18614,3711
강원특별자치도,춘천시,동산면,1339,669
강원특별자치도,춘천시,신동면,2532,1015
강원특별자치도,춘천시,남면,1022,550
강원특별자치도,춘천시,서면,3546,1718
강원특별자치도,춘천시,사북면,2255,1148
강원특별자치도,춘천시,북산면,933,537
강원특별자치도,춘천시,동내면,22629,4096
강원특별자치도,춘천시,남산면,3202,1513
강원특별자치도,춘천시,교동,3773,946
강원특별자치도,춘천시,조운동,2414,850
강원특별자치도,춘천시,약사명동,5351,1114
강원특별자치도,춘천시,근화동,8816,1802
강원특별자치도,춘천시,소양동,10364,2127
강원특별자치도,춘천시,후평1동,10804,3086
강원특별자치도,춘천시,후평2동,13495,2687
강원특별자치도,춘천시,후평3동,18863,4457
강원특별자치도,춘천시,효자1동,3928,1092
강원특별자치도,춘천시,효자2동,11993,2925
강원특별자치도,춘천시,효자3동,4234,1079
강원특별자치도,춘천시,석사동,32135,6317
강원특별자치도,춘천시,퇴계동,45407,8700
강원특별자치도,춘천시,강남동,25214,4996
강원특별자치도,춘천시,신사우동,25176,4830
강원특별자치도,원주시,,363496,74001
강원특별자치도,원주시,문막읍,16926,4478
강원특별자치도,원주시,소초면,7899,2909
강원특별자치도,원주시,호저면,3221,1502
강원특별자치도,원주시,지정면,32952,3289
강원특별자치도,원주시,부론면,2096,1155
강원특별자치도,원주시,귀래면,2029,1048
강원특별자치도,원주시,흥업면,9391,2547
강원특별자치도,원주시,판부면,7590,1552
강원특별자치도,원주시,신림면,3516,1747
강원특별자치도,원주시,중앙동,2090,989
강원특별자치도,원주시,원인동,3624,1122
강원특별자치도,원주시,개운동,11656,3324
강원특별자치도,원주시,명륜1동,7540,2348
강원특별자치도,원주시,명륜2동,17861,3840
강원특별자치도,원주시,단구동,41012,7020
강원특별자치도,원주시,일산동,8046,2284
강원특별자치도,원주시,학성동,4099,1522
강원특별자치도,원주시,단계동,26742,5310
강원특별자치도,원주시,우산동,12869,2785
강원특별자치도,원주시,태장1동,12409,2751
강원특별자치도,원주시,태장2동,24347,5565
강원특별자치도,원주시,봉산동,7043,2592
강원특별자치도,원주시,행구동,8419,1904
강원특별자치도,원주시,무실동,38529,5257
강원특별자치도,원주시,반곡관설동,51590,5161
강원특별자치도,강릉시,,205966,57203
강원특별자치도,강릉시,주문진읍,15298,6112
강원특별자치도,강릉시,성산면,3325,1404
강원특별자치도,강릉시,왕산면,1471,795
강원특별자치도,강릉시,구정면,4024,1589
강원특별자치도,강릉시,강동면,3677,1698
강원특별자치도,강릉시,옥계면,3203,1500
강원특별자치도,강릉시,사천면,5225,1852
강원특별자치도,강릉시,연곡면,6290,2346
강원특별자치도,강릉시,홍제동,13922,3208
강원특별자치도,강릉시,중앙동,4017,1609
강원특별자치도,강릉시,옥천동,2930,1207
강원특별자치도,강릉시,교1동,27419,5438
강원특별자치도,강릉시,교2동,10146,2386
강원특별자치도,강릉시,포남1동,10268,3304
강원특별자치도,강릉시,포남2동,11150,3438
강원특별자치도,강릉시,초당동,4060,1122
강원특별자치도,강릉시,송정동,9145,2084
강원특별자치도,강릉시,내곡동,17929,3606
강원특별자치도,강릉시,강남동,15678,5310
강원특별자치도,강릉시,성덕동,25390,5275
강원특별자치도,강릉시,경포동,11399,1920
강원특별자치도,동해시,,86225,23029
강원특별자치도,동해시,천곡동,28439,6601
강원특별자치도,동해시,송정동,3357,1231
강원특별자치도,동해시,북삼동,21414,3829
강원특별자치도,동해시,부곡동,4427,1796
강원특별자치도,동해시,동호동,4577,1530
강원특별자치도,동해시,발한동,2833,1396
강원특별자치도,동해시,묵호동,2608,1261
강원특별자치도,동해시,북평동,13066,2969
강원특별자치도,동해시,망상동,3101,1346
강원특별자치도,동해시,삼화동,2403,1070
강원특별자치도,태백시,,36972,12172
강원특별자치도,태백시,황지동,7624,1863
강원특별자치도,태백시,황연동,3611,1513
강원특별자치도,태백시,삼수동,4710,1788
강원특별자치도,태백시,상장동,11229,2584
강원특별자치도,태백시,문곡소도동,3206,1308
강원특별자치도,태백시,장성동,2952,1246
강원특별자치도,태백시,구문소동,2034,1063
강원특별자치도,태백시,철암동,1606,807
강원특별자치도,속초시,,79586,20612
강원특별자치도,속초시,영랑동,4302,1547
강원특별자치도,속초시,동명동,5250,1307
강원특별자치도,속초시,금호동,5379,1945
강원특별자치도,속초시,교동,8545,2561
강원특별자치도,속초시,노학동,20009,5106
강원특별자치도,속초시,조양동,28681,5471
강원특별자치도,속초시,청호동,4595,1429
강원특별자치도,속초시,대포동,2825,1246
강원특별자치도,삼척시,,60307,19539
강원특별자치도,삼척시,도계읍,8346,3037
강원특별자치도,삼척시,원덕읍,3086,1400
강원특별자치도,삼척시,원덕읍임원출장소,1426,690
강원특별자치도,삼척시,근덕면,4520,2289
강원특별자치도,삼척시,하장면,1162,579
강원특별자치도,삼척시,노곡면,679,380
강원특별자치도,삼척시,미로면,1703,880
강원특별자치도,삼척시,가곡면,648,332
강원특별자치도,삼척시,신기면,618,323
강원특별자치도,삼척시,남양동,6404,2623
강원특별자치도,삼척시,교동,15074,2320
강원특별자치도,삼척시,정라동,9529,2287
강원특별자치도,삼척시,성내동,7112,2399
강원특별자치도,홍천군,,66008,23679
강원특별자치도,홍천군,홍천읍,33442,8141
강원특별자치도,홍천군,화촌면,4119,2164
강원특별자치도,홍천군,두촌면,2379,1268
강원특별자치도,홍천군,내촌면,2382,1266
강원특별자치도,홍천군,서석면,3559,1630
강원특별자치도,홍천군,영귀미면,4025,2014
강원특별자치도,홍천군,남면,5425,2223
강원특별자치도,홍천군,서면,3759,1786
강원특별자치도,홍천군,북방면,4025,1868
강원특별자치도,홍천군,내면,2893,1319
강원특별자치도,횡성군,,45591,17940
강원특별자치도,횡성군,횡성읍,20346,5790
강원특별자치도,횡성군,우천면,4291,1973
강원특별자치도,횡성군,안흥면,3093,1409
강원특별자치도,횡성군,둔내면,5911,2426
강원특별자치도,횡성군,갑천면,2452,1291
강원특별자치도,횡성군,청일면,2373,1285
강원특별자치도,횡성군,공근면,3351,1779
강원특별자치도,횡성군,서원면,2028,1055
강원특별자치도,횡성군,강림면,1746,932
강원특별자치도,영월군,,35997,13794
강원특별자치도,영월군,영월읍,19329,5652
강원특별자치도,영월군,상동읍,1016,490
강원특별자치도,영월군,산솔면,1367,690
강원특별자치도,영월군,김삿갓면,1755,807
강원특별자치도,영월군,북면,1949,945
강원특별자치도,영월군,남면,2088,1044
강원특별자치도,영월군,한반도면,1135,502
강원특별자치도,영월군,한반도면쌍용출장소,1464,739
강원특별자치도,영월군,주천면,3779,1868
강원특별자치도,영월군,무릉도원면,2115,1057
강원특별자치도,평창군,,39933,14970
강원특별자치도,평창군,평창읍,8279,2929
강원특별자치도,평창군,미탄면,1458,707
강원특별자치도,평창군,방림면,785,387
강원특별자치도,평창군,방림면계촌출장소,1701,796
강원특별자치도,평창군,대화면,4927,2082
강원특별자치도,평창군,봉평면,5550,1935
강원특별자치도,평창군,용평면,2963,1213
강원특별자치도,평창군,진부면,8459,3144
강원특별자치도,평창군,대관령면,5811,1777
강원특별자치도,정선군,,34982,12623
강원특별자치도,정선군,정선읍,10248,3093
강원특별자치도,정선군,고한읍,4660,1281
강원특별자치도,정선군,사북읍,4338,1365
강원특별자치도,정선군,신동읍,1750,728
강원특별자치도,정선군,신동읍함백출장소,1517,647
강원특별자치도,정선군,남면,3174,1194
강원특별자치도,정선군,북평면,2461,1026
강원특별자치도,정선군,임계면,3385,1654
강원특별자치도,정선군,화암면,1535,693
강원특별자치도,정선군,여량면,1914,942
강원특별자치도,철원군,,39953,11976
강원특별자치도,철원군,철원읍,4718,1432
강원특별자치도,철원군,김화읍,2969,913
강원특별자치도,철원군,갈말읍,11358,3234
강원특별자치도,철원군,동송읍,13950,4065
강원특별자치도,철원군,서면,1639,528
강원특별자치도,철원군,서면와수출장소,3380,1017
강원특별자치도,철원군,근남면,1844,732
강원특별자치도,철원군,근북면,95,55
강원특별자치도,화천군,,22338,6693
강원특별자치도,화천군,화천읍,8048,1999
강원특별자치도,화천군,간동면,2488,1127
강원특별자치도,화천군,하남면,2805,929
강원특별자치도,화천군,상서면,3412,1061
강원특별자치도,화천군,사내면,5585,1577
강원특별자치도,양구군,,20373,5743
강원특별자치도,양구군,양구읍,13090,2848
강원특별자치도,양구군,국토정중앙면,3206,1237
강원특별자치도,양구군,동면,1791,706
강원특별자치도,양구군,방산면,1108,466
강원특별자치도,양구군,해안면,1178,486
강원특별자치도,인제군,,30814,8428
강원특별자치도,인제군,인제읍,9826,2248
강원특별자치도,인제군,인제읍귀둔출장소,466,196
강원특별자치도,인제군,남면,3645,1122
강원특별자치도,인제군,북면,7607,2169
강원특별자치도,인제군,기린면,4948,1405
강원특별자치도,인제군,서화면,2359,621
강원특별자치도,인제군,상남면,1963,667
강원특별자치도,고성군,,26849,9534
강원특별자치도,고성군,간성읍,7421,1856
강원특별자치도,고성군,거진읍,5472,2544
강원특별자치도,고성군,현내면,2070,1044
강원특별자치도,고성군,죽왕면,3256,1370
강원특별자치도,고성군,토성면,8630,2720
강원특별자치도,양양군,,27349,10076
강원특별자치도,양양군,양양읍,12581,3583
강원특별자치도,양양군,서면,2607,1167
강원특별자치도,양양군,손양면,2146,950
강원특별자치도,양양군,현북면,2586,1170
강원특별자치도,양양군,현남면,2894,1375
강원특별자치도,양양군,강현면,4535,1831
충청북도,,,1596749,370586
충청북도,청주시,,856629,152209
충청북도,청주시,상당구,194463,39492
충청북도,청주시 상당구,낭성면,2051,1051
충청북도,청주시 상당구,미원면,4470,2322
충청북도,청주시 상당구,가덕면,3596,1658
충청북도,청주시 상당구,남일면,6361,2160
충청북도,청주시 상당구,문의면,3502,1691
충청북도,청주시 상당구,중앙동,6291,1652
충청북도,청주시 상당구,성안동,6150,2078
충청북도,청주시 상당구,탑대성동,11187,2974
충청북도,청주시 상당구,영운동,9564,2815
충청북도,청주시 상당구,금천동,28560,5725
충청북도,청주시 상당구,용담.명암.산성동,12420,1887
충청북도,청주시 상당구,용암1동,56367,8035
충청북도,청주시 상당구,용암2동,43944,5444
충청북도,청주시,서원구,183007,38265
충청북도,청주시 서원구,남이면,9640,2847
충청북도,청주시 서원구,현도면,2911,1498
충청북도,청주시 서원구,사직1동,3938,1160
충청북도,청주시 서원구,사직2동,10720,2225
충청북도,청주시 서원구,사창동,13895,3101
충청북도,청주시 서원구,모충동,21268,4227
